Ngày giao dịch,Số lượng bán
2023-01-01,139
2023-01-02,183
2023-01-03,204
2023-01-04,204
2023-01-05,133
2023-01-06,125
2023-01-07,94
2023-01-08,168
2023-01-09,138
2023-01-10,157
2023-01-11,177
2023-01-12,158
2023-01-13,157
2023-01-14,114
2023-01-15,136
2023-01-16,147
2023-01-17,167
2023-01-18,166
2023-01-19,160
2023-01-20,148
2023-01-21,168
2023-01-22,154
2023-01-23,184
2023-01-24,182
2023-01-25,121
2023-01-26,93
2023-01-27,183
2023-01-28,102
2023-01-29,123
2023-01-30,141
2023-01-31,122
2024-01-01,131
